iso3,income_cat,hazard,capital_t,sigma_h,delta_k_h_eff,productivity_pi,savings_s_h,delta_i_h_pds,eta,delta_tax_sp,discount_rate_rho,k_h_eff,delta_c_h_max,lambda_h,consumption_floor_xi,t_hat,t_tilde,delta_tilde_k_h_eff
KAZ,q3,Storm surge,50,0.1293501584045827,28349.935654983976,0.4992063423501769,0.0,0,1.5,0,0.06,45481.54143049136,,1.8773921792530137,,0.0,0.0,28349.935654983976
KAZ,q3,Tsunami,50,0.1293501584045827,28349.935654983976,0.4992063423501769,0.0,0,1.5,0,0.06,45481.54143049136,,1.8773921792530137,,0.0,0.0,28349.935654983976
KAZ,q3,Wind,50,0.1293501584045827,17388.54156040962,0.4992063423501769,0.0,0,1.5,0,0.06,45481.54143049136,,4.1812500000348445,,0.0,0.0,17388.54156040962
KAZ,q4,Earthquake,50,0.1293501584045827,14728.241710465449,0.4992063423501769,0.0,0,1.5,0,0.06,57169.74534953027,,6.0,,0.0,0.0,14728.241710465449
KAZ,q4,Flood,50,0.1293501584045827,26367.442179291047,0.4992063423501769,0.0,0,1.5,0,0.06,57169.74534953027,,3.2390474571909107,,0.0,0.0,26367.442179291047
KAZ,q4,Storm surge,50,0.1293501584045827,26367.442179291047,0.4992063423501769,0.0,0,1.5,0,0.06,57169.74534953027,,3.2390474571909107,,0.0,0.0,26367.442179291047
KAZ,q4,Tsunami,50,0.1293501584045827,26367.442179291047,0.4992063423501769,0.0,0,1.5,0,0.06,57169.74534953027,,3.2390474571909107,,0.0,0.0,26367.442179291047
KAZ,q4,Wind,50,0.1293501584045827,15272.367813667055,0.4992063423501769,0.0,0,1.5,0,0.06,57169.74534953027,,6.0,,0.0,0.0,15272.367813667055
KAZ,q5,Earthquake,50,0.1293501584045827,8670.38861434696,0.4992063423501769,0.0,0,1.5,0,0.06,97368.7738295763,,6.0,,0.0,0.0,8670.38861434696
KAZ,q5,Flood,50,0.1293501584045827,26011.1658430409,0.4992063423501769,0.0,0,1.5,0,0.06,97368.7738295763,,6.0,,0.0,0.0,26011.1658430409
KAZ,q5,Storm surge,50,0.1293501584045827,26011.1658430409,0.4992063423501769,0.0,0,1.5,0,0.06,97368.7738295763,,6.0,,0.0,0.0,26011.1658430409
KAZ,q5,Tsunami,50,0.1293501584045827,26011.1658430409,0.4992063423501769,0.0,0,1.5,0,0.06,97368.7738295763,,6.0,,0.0,0.0,26011.1658430409
KAZ,q5,Wind,50,0.1293501584045827,19052.037952592254,0.4992063423501769,0.0,0,1.5,0,0.06,97368.7738295763,,6.0,,0.0,0.0,19052.037952592254
KEN,q1,Earthquake,50,0.2084909783866837,2389.938428126858,0.442077796979773,0.0,0,1.5,0,0.06,3984.4974670129,,1.1105419901215532,,0.0,0.0,2389.938428126858
KEN,q1,Flood,50,0.2084909783866837,2389.9384281268585,0.442077796979773,0.0,0,1.5,0,0.06,3984.4974670129,,1.1105419901215527,,0.0,0.0,2389.9384281268585
KEN,q1,Storm surge,50,0.2084909783866837,2389.9384281268585,0.442077796979773,0.0,0,1.5,0,0.06,3984.4974670129,,1.1105419901215527,,0.0,0.0,2389.9384281268585
KEN,q1,Tsunami,50,0.2084909783866837,2389.9384281268585,0.442077796979773,0.0,0,1.5,0,0.06,3984.4974670129,,1.1105419901215527,,0.0,0.0,2389.9384281268585
KEN,q1,Wind,50,0.2084909783866837,2389.9384281268576,0.442077796979773,0.0,0,1.5,0,0.06,3984.4974670129,,1.1105419901215536,,0.0,0.0,2389.9384281268576
KEN,q2,Earthquake,50,0.2084909783866837,3675.386666262003,0.442077796979773,0.0,0,1.5,0,0.06,6127.592531114615,,1.1105419901215532,,0.0,0.0,3675.386666262003
KEN,q2,Flood,50,0.2084909783866837,3675.386666262004,0.442077796979773,0.0,0,1.5,0,0.06,6127.592531114615,,1.1105419901215523,,0.0,0.0,3675.386666262004
KEN,q2,Storm surge,50,0.2084909783866837,3675.386666262004,0.442077796979773,0.0,0,1.5,0,0.06,6127.592531114615,,1.1105419901215523,,0.0,0.0,3675.386666262004
KEN,q2,Tsunami,50,0.2084909783866837,3675.386666262004,0.442077796979773,0.0,0,1.5,0,0.06,6127.592531114615,,1.1105419901215523,,0.0,0.0,3675.386666262004
KEN,q2,Wind,50,0.2084909783866837,3675.3866662620026,0.442077796979773,0.0,0,1.5,0,0.06,6127.592531114615,,1.1105419901215536,,0.0,0.0,3675.3866662620026
KEN,q3,Earthquake,50,0.2084909783866837,4024.5283142199773,0.442077796979773,0.0,0,1.5,0,0.06,8086.949213536484,,1.5695776021329344,,0.0,0.0,4024.5283142199773
KEN,q3,Flood,50,0.2084909783866837,4740.4541184743175,0.442077796979773,0.0,0,1.5,0,0.06,8086.949213536484,,1.1675521393810393,,0.0,0.0,4740.4541184743175
KEN,q3,Storm surge,50,0.2084909783866837,4740.4541184743175,0.442077796979773,0.0,0,1.5,0,0.06,8086.949213536484,,1.1675521393810393,,0.0,0.0,4740.4541184743175
KEN,q3,Tsunami,50,0.2084909783866837,4740.4541184743175,0.442077796979773,0.0,0,1.5,0,0.06,8086.949213536484,,1.1675521393810393,,0.0,0.0,4740.4541184743175
KEN,q3,Wind,50,0.2084909783866837,4385.577738144644,0.442077796979773,0.0,0,1.5,0,0.06,8086.949213536484,,1.353357966505425,,0.0,0.0,4385.577738144644
KEN,q4,Earthquake,50,0.2084909783866837,4335.169940318404,0.442077796979773,0.0,0,1.5,0,0.06,11351.556997699803,,2.280700689155418,,0.0,0.0,4335.169940318404
KEN,q4,Flood,50,0.2084909783866837,5394.423018770431,0.442077796979773,0.0,0,1.5,0,0.06,11351.556997699803,,1.684941781753332,,0.0,0.0,5394.423018770431
KEN,q4,Storm surge,50,0.2084909783866837,5394.423018770431,0.442077796979773,0.0,0,1.5,0,0.06,11351.556997699803,,1.684941781753332,,0.0,0.0,5394.423018770431
KEN,q4,Tsunami,50,0.2084909783866837,5394.423018770431,0.442077796979773,0.0,0,1.5,0,0.06,11351.556997699803,,1.684941781753332,,0.0,0.0,5394.423018770431
KEN,q4,Wind,50,0.2084909783866837,4724.087718343992,0.442077796979773,0.0,0,1.5,0,0.06,11351.556997699803,,2.038899722385363,,0.0,0.0,4724.087718343992
KEN,q5,Earthquake,50,0.2084909783866837,6505.124070003295,0.442077796979773,0.0,0,1.5,0,0.06,25660.633156106014,,3.5662500000396244,,0.0,0.0,6505.124070003295
KEN,q5,Flood,50,0.2084909783866837,12194.30164527838,0.442077796979773,0.0,0,1.5,0,0.06,25660.633156106014,,1.6849417817533312,,0.0,0.0,12194.30164527838
KEN,q5,Storm surge,50,0.2084909783866837,12194.30164527838,0.442077796979773,0.0,0,1.5,0,0.06,25660.633156106014,,1.6849417817533312,,0.0,0.0,12194.30164527838
KEN,q5,Tsunami,50,0.2084909783866837,12194.30164527838,0.442077796979773,0.0,0,1.5,0,0.06,25660.633156106014,,1.6849417817533312,,0.0,0.0,12194.30164527838
KEN,q5,Wind,50,0.2084909783866837,7088.713279634287,0.442077796979773,0.0,0,1.5,0,0.06,25660.633156106014,,3.2758405052011677,,0.0,0.0,7088.713279634287
KOR,q1,Earthquake,50,0.3049156421318149,36241.628057365844,0.202797209207779,0.0,0,1.5,0,0.06,81796.4693132858,,0.5573369666597024,,0.0,0.0,36241.628057365844
KOR,q1,Flood,50,0.3049156421318149,47037.5800926718,0.202797209207779,0.0,0,1.5,0,0.06,81796.4693132858,,0.36041645829761615,,0.0,0.0,47037.5800926718
KOR,q1,Storm surge,50,0.3049156421318149,47037.5800926718,0.202797209207779,0.0,0,1.5,0,0.06,81796.4693132858,,0.36041645829761615,,0.0,0.0,47037.5800926718
KOR,q1,Tsunami,50,0.3049156421318149,47037.5800926718,0.202797209207779,0.0,0,1.5,0,0.06,81796.4693132858,,0.36041645829761615,,0.0,0.0,47037.5800926718
KOR,q1,Wind,50,0.3049156421318149,39697.6107590302,0.202797209207779,0.0,0,1.5,0,0.06,81796.4693132858,,0.48784860561037685,,0.0,0.0,39697.6107590302
KOR,q2,Earthquake,50,0.3049156421318149,39424.291410385405,0.202797209207779,0.0,0,1.5,0,0.06,159966.95162577182,,1.1049064146007808,,0.0,0.0,39424.291410385405
KOR,q2,Flood,50,0.3049156421318149,68840.88765601983,0.202797209207779,0.0,0,1.5,0,0.06,159966.95162577182,,0.5869311528720553,,0.0,0.0,68840.88765601983
KOR,q2,Storm surge,50,0.3049156421318149,68840.88765601983,0.202797209207779,0.0,0,1.5,0,0.06,159966.95162577182,,0.5869311528720553,,0.0,0.0,68840.88765601983
KOR,q2,Tsunami,50,0.3049156421318149,68840.88765601983,0.202797209207779,0.0,0,1.5,0,0.06,159966.95162577182,,0.5869311528720553,,0.0,0.0,68840.88765601983
KOR,q2,Wind,50,0.3049156421318149,39424.29141038541,0.202797209207779,0.0,0,1.5,0,0.06,159966.95162577182,,1.1049064146007803,,0.0,0.0,39424.29141038541
KOR,q3,Earthquake,50,0.3049156421318149,45975.65895007152,0.202797209207779,0.0,0,1.5,0,0.06,186549.6055381652,,1.1049064146007799,,0.0,0.0,45975.65895007152
KOR,q3,Flood,50,0.3049156421318149,45975.658950071505,0.202797209207779,0.0,0,1.5,0,0.06,186549.6055381652,,1.1049064146007808,,0.0,0.0,45975.658950071505
KOR,q3,Storm surge,50,0.3049156421318149,45975.658950071505,0.202797209207779,0.0,0,1.5,0,0.06,186549.6055381652,,1.1049064146007808,,0.0,0.0,45975.658950071505
KOR,q3,Tsunami,50,0.3049156421318149,45975.658950071505,0.202797209207779,0.0,0,1.5,0,0.06,186549.6055381652,,1.1049064146007808,,0.0,0.0,45975.658950071505
KOR,q3,Wind,50,0.3049156421318149,45975.65895007152,0.202797209207779,0.0,0,1.5,0,0.06,186549.6055381652,,1.1049064146007799,,0.0,0.0,45975.65895007152
KOR,q4,Earthquake,50,0.3049156421318149,64053.973946739585,0.202797209207779,0.0,0,1.5,0,0.06,259903.6935151442,,1.1049064146007808,,0.0,0.0,64053.973946739585
KOR,q4,Flood,50,0.3049156421318149,64053.973946739585,0.202797209207779,0.0,0,1.5,0,0.06,259903.6935151442,,1.1049064146007808,,0.0,0.0,64053.973946739585
KOR,q4,Storm surge,50,0.3049156421318149,64053.973946739585,0.202797209207779,0.0,0,1.5,0,0.06,259903.6935151442,,1.1049064146007808,,0.0,0.0,64053.973946739585
KOR,q4,Tsunami,50,0.3049156421318149,64053.973946739585,0.202797209207779,0.0,0,1.5,0,0.06,259903.6935151442,,1.1049064146007808,,0.0,0.0,64053.973946739585
KOR,q4,Wind,50,0.3049156421318149,64053.973946739585,0.202797209207779,0.0,0,1.5,0,0.06,259903.6935151442,,1.1049064146007808,,0.0,0.0,64053.973946739585
KOR,q5,Earthquake,50,0.3049156421318149,55645.15690575481,0.202797209207779,0.0,0,1.5,0,0.06,435075.98252821295,,1.9217514643785627,,0.0,0.0,55645.15690575481
KOR,q5,Flood,50,0.3049156421318149,107225.66221664885,0.202797209207779,0.0,0,1.5,0,0.06,435075.98252821295,,1.1049064146007808,,0.0,0.0,107225.66221664885
KOR,q5,Storm surge,50,0.3049156421318149,107225.66221664885,0.202797209207779,0.0,0,1.5,0,0.06,435075.98252821295,,1.1049064146007808,,0.0,0.0,107225.66221664885
KOR,q5,Tsunami,50,0.3049156421318149,107225.66221664885,0.202797209207779,0.0,0,1.5,0,0.06,435075.98252821295,,1.1049064146007808,,0.0,0.0,107225.66221664885
KOR,q5,Wind,50,0.3049156421318149,62927.58878585522,0.202797209207779,0.0,0,1.5,0,0.06,435075.98252821295,,1.7495000923065342,,0.0,0.0,62927.58878585522
LAO,q1,Earthquake,50,0.4311939429004845,5864.426766456046,0.2864886795282072,0.0,0,1.5,0,0.06,10006.280667500112,,0.3441164615891842,,0.0,0.0,5864.426766456046
LAO,q1,Flood,50,0.4311939429004845,5864.426766456047,0.2864886795282072,0.0,0,1.5,0,0.06,10006.280667500112,,0.34411646158918413,,0.0,0.0,5864.426766456047
LAO,q1,Storm surge,50,0.4311939429004845,5864.426766456047,0.2864886795282072,0.0,0,1.5,0,0.06,10006.280667500112,,0.34411646158918413,,0.0,0.0,5864.426766456047
LAO,q1,Tsunami,50,0.4311939429004845,5864.426766456047,0.2864886795282072,0.0,0,1.5,0,0.06,10006.280667500112,,0.34411646158918413,,0.0,0.0,5864.426766456047
LAO,q1,Wind,50,0.4311939429004845,5864.426766456047,0.2864886795282072,0.0,0,1.5,0,0.06,10006.280667500112,,0.34411646158918413,,0.0,0.0,5864.426766456047
LAO,q2,Earthquake,50,0.4311939429004845,7125.279995372226,0.2864886795282072,0.0,0,1.5,0,0.06,15524.346005097872,,0.5286492816139374,,0.0,0.0,7125.279995372226
LAO,q2,Flood,50,0.4311939429004845,9098.424606429315,0.2864886795282072,0.0,0,1.5,0,0.06,15524.346005097872,,0.344116461589184,,0.0,0.0,9098.424606429315
LAO,q2,Storm surge,50,0.4311939429004845,9098.424606429315,0.2864886795282072,0.0,0,1.5,0,0.06,15524.346005097872,,0.344116461589184,,0.0,0.0,9098.424606429315
LAO,q2,Tsunami,50,0.4311939429004845,9098.424606429315,0.2864886795282072,0.0,0,1.5,0,0.06,15524.346005097872,,0.344116461589184,,0.0,0.0,9098.424606429315
LAO,q2,Wind,50,0.4311939429004845,9098.424606429315,0.2864886795282072,0.0,0,1.5,0,0.06,15524.346005097872,,0.344116461589184,,0.0,0.0,9098.424606429315
LAO,q3,Earthquake,50,0.4311939429004845,6649.25394090022,0.2864886795282072,0.0,0,1.5,0,0.06,20743.92428882753,,0.8397407133445816,,0.0,0.0,6649.25394090022
LAO,q3,Flood,50,0.4311939429004845,9714.717658213503,0.2864886795282072,0.0,0,1.5,0,0.06,20743.92428882753,,0.515444026155244,,0.0,0.0,9714.717658213503
LAO,q3,Storm surge,50,0.4311939429004845,9714.717658213503,0.2864886795282072,0.0,0,1.5,0,0.06,20743.92428882753,,0.515444026155244,,0.0,0.0,9714.717658213503
LAO,q3,Tsunami,50,0.4311939429004845,9714.717658213503,0.2864886795282072,0.0,0,1.5,0,0.06,20743.92428882753,,0.515444026155244,,0.0,0.0,9714.717658213503
LAO,q3,Wind,50,0.4311939429004845,9694.654942642712,0.2864886795282072,0.0,0,1.5,0,0.06,20743.92428882753,,0.5174502783100527,,0.0,0.0,9694.654942642712
LAO,q4,Earthquake,50,0.4311939429004845,6702.086743856207,0.2864886795282072,0.0,0,1.5,0,0.06,29101.663544797895,,1.1769024106722057,,0.0,0.0,6702.086743856207
LAO,q4,Flood,50,0.4311939429004845,7661.373744882849,0.2864886795282072,0.0,0,1.5,0,0.06,29101.663544797895,,1.0350326094481295,,0.0,0.0,7661.373744882849
LAO,q4,Storm surge,50,0.4311939429004845,7661.373744882849,0.2864886795282072,0.0,0,1.5,0,0.06,29101.663544797895,,1.0350326094481295,,0.0,0.0,7661.373744882849
LAO,q4,Tsunami,50,0.4311939429004845,7661.373744882849,0.2864886795282072,0.0,0,1.5,0,0.06,29101.663544797895,,1.0350326094481295,,0.0,0.0,7661.373744882849
LAO,q4,Wind,50,0.4311939429004845,7645.551569938304,0.2864886795282072,0.0,0,1.5,0,0.06,29101.663544797895,,1.0379399677476264,,0.0,0.0,7645.551569938304
LAO,q5,Earthquake,50,0.4311939429004845,14585.270678296021,0.2864886795282072,0.0,0,1.5,0,0.06,63331.86307662682,,1.1769024106722057,,0.0,0.0,14585.270678296021
LAO,q5,Flood,50,0.4311939429004845,15907.369381472758,0.2864886795282072,0.0,0,1.5,0,0.06,63331.86307662682,,1.0828336532040133,,0.0,0.0,15907.369381472758
LAO,q5,Storm surge,50,0.4311939429004845,15907.369381472758,0.2864886795282072,0.0,0,1.5,0,0.06,63331.86307662682,,1.0828336532040133,,0.0,0.0,15907.369381472758
LAO,q5,Tsunami,50,0.4311939429004845,15907.369381472758,0.2864886795282072,0.0,0,1.5,0,0.06,63331.86307662682,,1.0828336532040133,,0.0,0.0,15907.369381472758
LAO,q5,Wind,50,0.4311939429004845,15907.369381472758,0.2864886795282072,0.0,0,1.5,0,0.06,63331.86307662682,,1.0828336532040133,,0.0,0.0,15907.369381472758
LBN,q1,Earthquake,50,0.1101233169952161,15244.066442479205,0.1778802634087515,0.0,0,1.5,0,0.06,27324.0789717788,,0.9738780173408952,,0.0,0.0,15244.066442479205
LBN,q1,Flood,50,0.1101233169952161,17347.80226036802,0.1778802634087515,0.0,0,1.5,0,0.06,27324.0789717788,,0.7431260578083949,,0.0,0.0,17347.80226036802
LBN,q1,Storm surge,50,0.1101233169952161,17347.80226036802,0.1778802634087515,0.0,0,1.5,0,0.06,27324.0789717788,,0.7431260578083949,,0.0,0.0,17347.80226036802
LBN,q1,Tsunami,50,0.1101233169952161,17347.80226036802,0.1778802634087515,0.0,0,1.5,0,0.06,27324.0789717788,,0.7431260578083949,,0.0,0.0,17347.80226036802
LBN,q1,Wind,50,0.1101233169952161,15369.50388777454,0.1778802634087515,0.0,0,1.5,0,0.06,27324.0789717788,,0.9558996578041475,,0.0,0.0,15369.50388777454
LBN,q2,Earthquake,50,0.1101233169952161,11905.765054196592,0.1778802634087515,0.0,0,1.5,0,0.06,48404.00247710785,,2.7812607960569267,,0.0,0.0,11905.765054196592
LBN,q2,Flood,50,0.1101233169952161,13832.159206715563,0.1778802634087515,0.0,0,1.5,0,0.06,48404.00247710785,,2.39961501350259,,0.0,0.0,13832.159206715563
LBN,q2,Storm surge,50,0.1101233169952161,13832.159206715563,0.1778802634087515,0.0,0,1.5,0,0.06,48404.00247710785,,2.39961501350259,,0.0,0.0,13832.159206715563
LBN,q2,Tsunami,50,0.1101233169952161,13832.159206715563,0.1778802634087515,0.0,0,1.5,0,0.06,48404.00247710785,,2.39961501350259,,0.0,0.0,13832.159206715563
LBN,q2,Wind,50,0.1101233169952161,13170.535113273478,0.1778802634087515,0.0,0,1.5,0,0.06,48404.00247710785,,2.5197769854293446,,0.0,0.0,13170.535113273478
LBN,q3,Earthquake,50,0.1101233169952161,16294.795776430328,0.1778802634087515,0.0,0,1.5,0,0.06,66248.01779103513,,2.7812607960569284,,0.0,0.0,16294.795776430328
LBN,q3,Flood,50,0.1101233169952161,18025.820177045152,0.1778802634087515,0.0,0,1.5,0,0.06,66248.01779103513,,2.5197769854293446,,0.0,0.0,18025.820177045152
LBN,q3,Storm surge,50,0.1101233169952161,18025.820177045152,0.1778802634087515,0.0,0,1.5,0,0.06,66248.01779103513,,2.5197769854293446,,0.0,0.0,18025.820177045152
LBN,q3,Tsunami,50,0.1101233169952161,18025.820177045152,0.1778802634087515,0.0,0,1.5,0,0.06,66248.01779103513,,2.5197769854293446,,0.0,0.0,18025.820177045152
LBN,q3,Wind,50,0.1101233169952161,18025.820177045152,0.1778802634087515,0.0,0,1.5,0,0.06,66248.01779103513,,2.5197769854293446,,0.0,0.0,18025.820177045152
LBN,q4,Earthquake,50,0.1101233169952161,37118.36153899706,0.1778802634087515,0.0,0,1.5,0,0.06,80760.46347291097,,1.3405021219371627,,0.0,0.0,37118.36153899706
LBN,q4,Flood,50,0.1101233169952161,50831.791183011635,0.1778802634087515,0.0,0,1.5,0,0.06,80760.46347291097,,0.7513245994277107,,0.0,0.0,50831.791183011635
LBN,q4,Storm surge,50,0.1101233169952161,50831.791183011635,0.1778802634087515,0.0,0,1.5,0,0.06,80760.46347291097,,0.7513245994277107,,0.0,0.0,50831.791183011635
LBN,q4,Tsunami,50,0.1101233169952161,50831.791183011635,0.1778802634087515,0.0,0,1.5,0,0.06,80760.46347291097,,0.7513245994277107,,0.0,0.0,50831.791183011635
LBN,q4,Wind,50,0.1101233169952161,37822.17326461348,0.1778802634087515,0.0,0,1.5,0,0.06,80760.46347291097,,1.3027464202397407,,0.0,0.0,37822.17326461348
LBN,q5,Earthquake,50,0.1101233169952161,45944.68235037543,0.1778802634087515,0.0,0,1.5,0,0.06,142309.9180954493,,2.102630115686885,,0.0,0.0,45944.68235037543
LBN,q5,Flood,50,0.1101233169952161,62919.00833905149,0.1778802634087515,0.0,0,1.5,0,0.06,142309.9180954493,,1.4182167771419132,,0.0,0.0,62919.00833905149
LBN,q5,Storm surge,50,0.1101233169952161,62919.00833905149,0.1778802634087515,0.0,0,1.5,0,0.06,142309.9180954493,,1.4182167771419132,,0.0,0.0,62919.00833905149
LBN,q5,Tsunami,50,0.1101233169952161,62919.00833905149,0.1778802634087515,0.0,0,1.5,0,0.06,142309.9180954493,,1.4182167771419132,,0.0,0.0,62919.00833905149
LBN,q5,Wind,50,0.1101233169952161,46815.852435131004,0.1778802634087515,0.0,0,1.5,0,0.06,142309.9180954493,,2.057204348065957,,0.0,0.0,46815.852435131004
LKA,q1,Earthquake,50,0.1434428947323689,8121.0470652780605,0.3473223975424335,0.0,0,1.5,0,0.06,13245.896858695842,,1.2147586257963237,,0.0,0.0,8121.0470652780605
LKA,q1,Flood,50,0.1434428947323689,8121.04706527806,0.3473223975424335,0.0,0,1.5,0,0.06,13245.896858695842,,1.2147586257963239,,0.0,0.0,8121.04706527806
LKA,q1,Storm surge,50,0.1434428947323689,8121.04706527806,0.3473223975424335,0.0,0,1.5,0,0.06,13245.896858695842,,1.2147586257963239,,0.0,0.0,8121.04706527806
LKA,q1,Tsunami,50,0.1434428947323689,8121.04706527806,0.3473223975424335,0.0,0,1.5,0,0.06,13245.896858695842,,1.2147586257963239,,0.0,0.0,8121.04706527806
LKA,q1,Wind,50,0.1434428947323689,8121.04706527806,0.3473223975424335,0.0,0,1.5,0,0.06,13245.896858695842,,1.2147586257963239,,0.0,0.0,8121.04706527806
LKA,q2,Earthquake,50,0.1434428947323689,10517.153427511197,0.3473223975424335,0.0,0,1.5,0,0.06,19566.631916648745,,1.5755945848554451,,0.0,0.0,10517.153427511197
LKA,q2,Flood,50,0.1434428947323689,10744.887559746252,0.3473223975424335,0.0,0,1.5,0,0.06,19566.631916648745,,1.5125017090059447,,0.0,0.0,10744.887559746252
LKA,q2,Storm surge,50,0.1434428947323689,10744.887559746252,0.3473223975424335,0.0,0,1.5,0,0.06,19566.631916648745,,1.5125017090059447,,0.0,0.0,10744.887559746252
LKA,q2,Tsunami,50,0.1434428947323689,10744.887559746252,0.3473223975424335,0.0,0,1.5,0,0.06,19566.631916648745,,1.5125017090059447,,0.0,0.0,10744.887559746252
LKA,q2,Wind,50,0.1434428947323689,10627.891268798096,0.3473223975424335,0.0,0,1.5,0,0.06,19566.631916648745,,1.540098050521312,,0.0,0.0,10627.891268798096
LKA,q3,Earthquake,50,0.1434428947323689,12914.115932102577,0.3473223975424335,0.0,0,1.5,0,0.06,26417.729226814663,,1.8450903134022951,,0.0,0.0,12914.115932102577
LKA,q3,Flood,50,0.1434428947323689,13193.75290855736,0.3473223975424335,0.0,0,1.5,0,0.06,26417.729226814663,,1.785270160054221,,0.0,0.0,13193.75290855736
LKA,q3,Storm surge,50,0.1434428947323689,13193.75290855736,0.3473223975424335,0.0,0,1.5,0,0.06,26417.729226814663,,1.785270160054221,,0.0,0.0,13193.75290855736
LKA,q3,Tsunami,50,0.1434428947323689,13193.75290855736,0.3473223975424335,0.0,0,1.5,0,0.06,26417.729226814663,,1.785270160054221,,0.0,0.0,13193.75290855736
LKA,q3,Wind,50,0.1434428947323689,13050.092014443348,0.3473223975424335,0.0,0,1.5,0,0.06,26417.729226814663,,1.813163454662011,,0.0,0.0,13050.092014443348
LKA,q4,Earthquake,50,0.1434428947323689,17160.024482560642,0.3473223975424335,0.0,0,1.5,0,0.06,36452.59736631019,,1.9588766603758287,,0.0,0.0,17160.024482560642
LKA,q4,Flood,50,0.1434428947323689,17531.60062353865,0.3473223975424335,0.0,0,1.5,0,0.06,36452.59736631019,,1.892407767852858,,0.0,0.0,17531.60062353865
LKA,q4,Storm surge,50,0.1434428947323689,17531.60062353865,0.3473223975424335,0.0,0,1.5,0,0.06,36452.59736631019,,1.892407767852858,,0.0,0.0,17531.60062353865
LKA,q4,Tsunami,50,0.1434428947323689,17531.60062353865,0.3473223975424335,0.0,0,1.5,0,0.06,36452.59736631019,,1.892407767852858,,0.0,0.0,17531.60062353865
LKA,q4,Wind,50,0.1434428947323689,17340.706839314924,0.3473223975424335,0.0,0,1.5,0,0.06,36452.59736631019,,1.9264272103501445,,0.0,0.0,17340.706839314924
LKA,q5,Earthquake,50,0.1434428947323689,36110.85374500356,0.3473223975424335,0.0,0,1.5,0,0.06,79948.45262116528,,2.081482091885425,,0.0,0.0,36110.85374500356
LKA,q5,Flood,50,0.1434428947323689,36892.783380105546,0.3473223975424335,0.0,0,1.5,0,0.06,79948.45262116528,,2.013977009091115,,0.0,0.0,36892.783380105546
LKA,q5,Storm surge,50,0.1434428947323689,36892.783380105546,0.3473223975424335,0.0,0,1.5,0,0.06,79948.45262116528,,2.013977009091115,,0.0,0.0,36892.783380105546
